chromosome	motif_start	motif_end	anchor_start	anchor_end	motif_id	strand	sequence_name	anchor_annotation	within_gene	gene_id
HiC_scaffold_10	1082216	1082219	1080000	1090000	bZIP_1	+	51_HiC_scaffold_10_1080000_1090000	TAD_99	non-gene
HiC_scaffold_10	1084229	1084232	1080000	1090000	bZIP_1	-	51_HiC_scaffold_10_1080000_1090000	TAD_99	non-gene
HiC_scaffold_10	1081550	1081553	1080000	1090000	Homeobox	-	51_HiC_scaffold_10_1080000_1090000	TAD_99	non-gene
HiC_scaffold_10	1087790	1087793	1080000	1090000	BrkDBD	-	51_HiC_scaffold_10_1080000_1090000	TAD_99	non-gene
HiC_scaffold_10	1085113	1085116	1080000	1090000	HSF_DNA-bind	-	51_HiC_scaffold_10_1080000_1090000	TAD_99	non-gene
HiC_scaffold_10	1154835	1154838	1150000	1160000	zf-C2H2	+	52_HiC_scaffold_10_1150000_1160000	Boundary	gene	g4480
HiC_scaffold_10	1159150	1159153	1150000	1160000	zf-C2H2	+	52_HiC_scaffold_10_1150000_1160000	Boundary	gene	g4481
HiC_scaffold_10	1152991	1152994	1150000	1160000	zf-C2H2	+	52_HiC_scaffold_10_1150000_1160000	Boundary	gene	g4479
HiC_scaffold_10	1154247	1154250	1150000	1160000	zf-C2H2	-	52_HiC_scaffold_10_1150000_1160000	Boundary	non-gene
HiC_scaffold_10	1157279	1157282	1150000	1160000	zf-C2H2	+	52_HiC_scaffold_10_1150000_1160000	Boundary	gene	g4481
HiC_scaffold_10	1155779	1155782	1150000	1160000	bZIP_1	+	52_HiC_scaffold_10_1150000_1160000	Boundary	gene	g4481
HiC_scaffold_10	1154260	1154263	1150000	1160000	zf-C2H2	+	52_HiC_scaffold_10_1150000_1160000	Boundary	non-gene
HiC_scaffold_10	1153303	1153306	1150000	1160000	CENP-B_N	-	52_HiC_scaffold_10_1150000_1160000	Boundary	non-gene
HiC_scaffold_10	1153303	1153306	1150000	1160000	CENP-B_N	+	52_HiC_scaffold_10_1150000_1160000	Boundary	gene	g4479
HiC_scaffold_10	1152242	1152245	1150000	1160000	bZIP_1	-	52_HiC_scaffold_10_1150000_1160000	Boundary	non-gene
HiC_scaffold_10	1154260	1154263	1150000	1160000	zf-C2H2	-	52_HiC_scaffold_10_1150000_1160000	Boundary	non-gene
HiC_scaffold_10	1251147	1251150	1250000	1260000	CG-1	-	53_HiC_scaffold_10_1250000_1260000	TAD_100	non-gene
HiC_scaffold_10	1256876	1256879	1250000	1260000	HSF_DNA-bind	-	53_HiC_scaffold_10_1250000_1260000	TAD_100	non-gene
HiC_scaffold_10	1250925	1250928	1250000	1260000	CSD	-	53_HiC_scaffold_10_1250000_1260000	TAD_100	non-gene
HiC_scaffold_10	1250937	1250940	1250000	1260000	zf-C2H2	-	53_HiC_scaffold_10_1250000_1260000	TAD_100	non-gene
HiC_scaffold_10	1250314	1250317	1250000	1260000	Myb_DNA-binding	-	53_HiC_scaffold_10_1250000_1260000	TAD_100	non-gene
HiC_scaffold_10	1250937	1250940	1250000	1260000	zf-C2H2	-	53_HiC_scaffold_10_1250000_1260000	TAD_100	non-gene
HiC_scaffold_10	1255463	1255466	1250000	1260000	Homeobox	-	53_HiC_scaffold_10_1250000_1260000	TAD_100	non-gene
HiC_scaffold_10	1258063	1258066	1250000	1260000	Homeobox	-	53_HiC_scaffold_10_1250000_1260000	TAD_100	non-gene
HiC_scaffold_10	1258633	1258636	1250000	1260000	bZIP_1	-	53_HiC_scaffold_10_1250000_1260000	TAD_100	non-gene
HiC_scaffold_10	1258673	1258676	1250000	1260000	bZIP_1	+	53_HiC_scaffold_10_1250000_1260000	TAD_100	non-gene
HiC_scaffold_10	1572323	1572326	1570000	1575000	HSF_DNA-bind	+	54_HiC_scaffold_10_1570000_1575000	TAD_100	gene	g4668
HiC_scaffold_10	1573348	1573351	1570000	1575000	CSD	-	54_HiC_scaffold_10_1570000_1575000	TAD_100	non-gene
HiC_scaffold_10	1571843	1571846	1570000	1575000	bZIP_1	-	54_HiC_scaffold_10_1570000_1575000	TAD_100	non-gene
HiC_scaffold_10	1573348	1573351	1570000	1575000	HLH	-	54_HiC_scaffold_10_1570000_1575000	TAD_100	non-gene
HiC_scaffold_10	1573608	1573611	1570000	1575000	HTH_psq	-	54_HiC_scaffold_10_1570000_1575000	TAD_100	non-gene
HiC_scaffold_10	1584326	1584329	1580000	1585000	zf-C2H2	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1584934	1584937	1580000	1585000	zf-C2H2	-	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1581930	1581933	1580000	1585000	zf-C2H2	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1580599	1580602	1580000	1585000	zf-C2H2	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1581840	1581843	1580000	1585000	CSD	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1582307	1582310	1580000	1585000	CSD	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1580509	1580512	1580000	1585000	CSD	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1580925	1580928	1580000	1585000	CSD	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1581827	1581830	1580000	1585000	zf-C2H2	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1580496	1580499	1580000	1585000	zf-C2H2	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1581827	1581830	1580000	1585000	zf-C2H2	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1580496	1580499	1580000	1585000	zf-C2H2	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1584385	1584388	1580000	1585000	HLH	-	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1584385	1584388	1580000	1585000	HLH	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1584117	1584120	1580000	1585000	Myb_DNA-binding	-	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1584315	1584318	1580000	1585000	Myb_DNA-binding	-	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1581827	1581830	1580000	1585000	zf-C2H2	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1580496	1580499	1580000	1585000	zf-C2H2	+	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1581508	1581511	1580000	1585000	bZIP_1	-	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1580173	1580176	1580000	1585000	bZIP_1	-	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1582890	1582893	1580000	1585000	bZIP_1	-	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1580629	1580632	1580000	1585000	bZIP_1	-	55_HiC_scaffold_10_1580000_1585000	TAD_100	non-gene
HiC_scaffold_10	1617355	1617358	1615000	1620000	zf-C2H2	-	56_HiC_scaffold_10_1615000_1620000	TAD_100	gene	g4682
HiC_scaffold_10	1615994	1615997	1615000	1620000	zf-C2H2	+	56_HiC_scaffold_10_1615000_1620000	TAD_100	non-gene
HiC_scaffold_10	1615276	1615279	1615000	1620000	CSD	-	56_HiC_scaffold_10_1615000_1620000	TAD_100	gene	g4680
HiC_scaffold_10	1616780	1616783	1615000	1620000	bZIP_1	+	56_HiC_scaffold_10_1615000_1620000	TAD_100	non-gene
HiC_scaffold_10	1615276	1615279	1615000	1620000	HLH	-	56_HiC_scaffold_10_1615000_1620000	TAD_100	gene	g4680
HiC_scaffold_10	1679310	1679313	1675000	1680000	zf-C2H2	+	57_HiC_scaffold_10_1675000_1680000	TAD_100	gene	g4705
HiC_scaffold_10	1677993	1677996	1675000	1680000	zf-C2H2	+	57_HiC_scaffold_10_1675000_1680000	TAD_100	non-gene
HiC_scaffold_10	1679705	1679708	1675000	1680000	HLH	-	57_HiC_scaffold_10_1675000_1680000	TAD_100	non-gene
HiC_scaffold_10	1679720	1679723	1675000	1680000	bZIP_1	-	57_HiC_scaffold_10_1675000_1680000	TAD_100	non-gene
HiC_scaffold_10	1679916	1679919	1675000	1680000	bZIP_1	-	57_HiC_scaffold_10_1675000_1680000	TAD_100	non-gene
HiC_scaffold_10	1675227	1675230	1675000	1680000	BrkDBD	-	57_HiC_scaffold_10_1675000_1680000	TAD_100	non-gene
HiC_scaffold_10	1867130	1867133	1865000	1870000	zf-C2H2	-	58_HiC_scaffold_10_1865000_1870000	TAD_101	non-gene
HiC_scaffold_10	1867863	1867866	1865000	1870000	HSF_DNA-bind	-	58_HiC_scaffold_10_1865000_1870000	TAD_101	non-gene
HiC_scaffold_10	1867864	1867867	1865000	1870000	HSF_DNA-bind	-	58_HiC_scaffold_10_1865000_1870000	TAD_101	non-gene
HiC_scaffold_10	1928789	1928792	1925000	1930000	zf-C2H2	+	59_HiC_scaffold_10_1925000_1930000	Boundary	non-gene
HiC_scaffold_10	1928605	1928608	1925000	1930000	bZIP_1	+	59_HiC_scaffold_10_1925000_1930000	Boundary	non-gene
HiC_scaffold_10	1926938	1926941	1925000	1930000	Myb_DNA-binding	+	59_HiC_scaffold_10_1925000_1930000	Boundary	non-gene
HiC_scaffold_10	1929192	1929195	1925000	1930000	E2F_TDP	+	59_HiC_scaffold_10_1925000_1930000	Boundary	gene	g4808
HiC_scaffold_10	1926522	1926525	1925000	1930000	CENP-B_N	+	59_HiC_scaffold_10_1925000_1930000	Boundary	non-gene
HiC_scaffold_10	1927266	1927269	1925000	1930000	HLH	-	59_HiC_scaffold_10_1925000_1930000	Boundary	non-gene
HiC_scaffold_10	1928549	1928552	1925000	1930000	zf-C2H2	+	59_HiC_scaffold_10_1925000_1930000	Boundary	non-gene
HiC_scaffold_10	1928549	1928552	1925000	1930000	zf-C2H2	-	59_HiC_scaffold_10_1925000_1930000	Boundary	non-gene
HiC_scaffold_10	1927757	1927760	1925000	1930000	Homeobox	+	59_HiC_scaffold_10_1925000_1930000	Boundary	non-gene
HiC_scaffold_10	1928549	1928552	1925000	1930000	zf-C2H2	-	59_HiC_scaffold_10_1925000_1930000	Boundary	non-gene
HiC_scaffold_10	1944053	1944056	1940000	1945000	zf-C2H2	+	60_HiC_scaffold_10_1940000_1945000	Boundary	gene	g4812
HiC_scaffold_10	1943544	1943547	1940000	1945000	HSF_DNA-bind	+	60_HiC_scaffold_10_1940000_1945000	Boundary	non-gene
HiC_scaffold_10	1943490	1943493	1940000	1945000	HSF_DNA-bind	-	60_HiC_scaffold_10_1940000_1945000	Boundary	non-gene
HiC_scaffold_10	1941191	1941194	1940000	1945000	bZIP_1	-	60_HiC_scaffold_10_1940000_1945000	Boundary	gene	g4811
HiC_scaffold_10	1942242	1942245	1940000	1945000	bZIP_1	-	60_HiC_scaffold_10_1940000_1945000	Boundary	gene	g4811
HiC_scaffold_10	1940449	1940452	1940000	1945000	zf-C2H2	+	60_HiC_scaffold_10_1940000_1945000	Boundary	non-gene
HiC_scaffold_10	1941335	1941338	1940000	1945000	Homeobox	+	60_HiC_scaffold_10_1940000_1945000	Boundary	non-gene
HiC_scaffold_10	1941448	1941451	1940000	1945000	HSF_DNA-bind	+	60_HiC_scaffold_10_1940000_1945000	Boundary	non-gene
HiC_scaffold_10	1941824	1941827	1940000	1945000	HSF_DNA-bind	+	60_HiC_scaffold_10_1940000_1945000	Boundary	non-gene
HiC_scaffold_10	1943545	1943548	1940000	1945000	HSF_DNA-bind	-	60_HiC_scaffold_10_1940000_1945000	Boundary	non-gene
HiC_scaffold_10	1965783	1965786	1965000	1970000	zf-C2H2	-	61_HiC_scaffold_10_1965000_1970000	TAD_102	non-gene
HiC_scaffold_10	1966949	1966952	1965000	1970000	zf-C2H2	-	61_HiC_scaffold_10_1965000_1970000	TAD_102	gene	g4821
HiC_scaffold_10	1969664	1969667	1965000	1970000	bZIP_1	-	61_HiC_scaffold_10_1965000_1970000	TAD_102	non-gene
HiC_scaffold_10	1965472	1965475	1965000	1970000	HLH	-	61_HiC_scaffold_10_1965000_1970000	TAD_102	non-gene
HiC_scaffold_10	1969183	1969186	1965000	1970000	BrkDBD	+	61_HiC_scaffold_10_1965000_1970000	TAD_102	non-gene
HiC_scaffold_10	1987515	1987518	1985000	1990000	zf-C2H2	+	62_HiC_scaffold_10_1985000_1990000	TAD_102	non-gene
HiC_scaffold_10	1989041	1989044	1985000	1990000	zf-C2H2	+	62_HiC_scaffold_10_1985000_1990000	TAD_102	non-gene
HiC_scaffold_10	1986949	1986952	1985000	1990000	Homeobox	-	62_HiC_scaffold_10_1985000_1990000	TAD_102	non-gene
HiC_scaffold_10	1988034	1988037	1985000	1990000	bZIP_1	+	62_HiC_scaffold_10_1985000_1990000	TAD_102	non-gene
HiC_scaffold_10	1988449	1988452	1985000	1990000	HSF_DNA-bind	-	62_HiC_scaffold_10_1985000_1990000	TAD_102	non-gene
HiC_scaffold_10	1988825	1988828	1985000	1990000	HSF_DNA-bind	-	62_HiC_scaffold_10_1985000_1990000	TAD_102	non-gene
HiC_scaffold_10	2055990	2055993	2050000	2060000	CG-1	+	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2057078	2057081	2050000	2060000	Homeobox	+	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2056421	2056424	2050000	2060000	Myb_DNA-binding	+	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2056120	2056123	2050000	2060000	HLH	-	63_HiC_scaffold_10_2050000_2060000	Boundary	gene	g4858
HiC_scaffold_10	2056120	2056123	2050000	2060000	HLH	+	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2056120	2056123	2050000	2060000	bZIP_1	+	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2056119	2056122	2050000	2060000	bZIP_1	-	63_HiC_scaffold_10_2050000_2060000	Boundary	gene	g4858
HiC_scaffold_10	2059697	2059700	2050000	2060000	zf-C2H2	+	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2058781	2058784	2050000	2060000	bZIP_1	-	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2058506	2058509	2050000	2060000	CENP-B_N	+	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2059406	2059409	2050000	2060000	Myb_DNA-binding	+	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2058507	2058510	2050000	2060000	CENP-B_N	+	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2057294	2057297	2050000	2060000	bZIP_1	+	63_HiC_scaffold_10_2050000_2060000	Boundary	non-gene
HiC_scaffold_10	2069198	2069201	2065000	2070000	zf-C2H2	+	64_HiC_scaffold_10_2065000_2070000	TAD_103	non-gene
HiC_scaffold_10	2068802	2068805	2065000	2070000	zf-C2H2	-	64_HiC_scaffold_10_2065000_2070000	TAD_103	gene	g4863
HiC_scaffold_10	2069198	2069201	2065000	2070000	zf-C2H2	+	64_HiC_scaffold_10_2065000_2070000	TAD_103	non-gene
HiC_scaffold_10	2069938	2069941	2065000	2070000	zf-C2H2	-	64_HiC_scaffold_10_2065000_2070000	TAD_103	non-gene
HiC_scaffold_10	2065700	2065703	2065000	2070000	Myb_DNA-binding	-	64_HiC_scaffold_10_2065000_2070000	TAD_103	gene	g4863
HiC_scaffold_10	2069763	2069766	2065000	2070000	bZIP_1	-	64_HiC_scaffold_10_2065000_2070000	TAD_103	non-gene
HiC_scaffold_10	2066168	2066171	2065000	2070000	zf-C2H2	+	64_HiC_scaffold_10_2065000_2070000	TAD_103	non-gene
HiC_scaffold_10	2069002	2069005	2065000	2070000	bZIP_1	-	64_HiC_scaffold_10_2065000_2070000	TAD_103	non-gene
HiC_scaffold_10	2595337	2595340	2595000	2600000	zf-C2H2	-	65_HiC_scaffold_10_2595000_2600000	TAD_105	gene	g5079
HiC_scaffold_10	2595085	2595088	2595000	2600000	zf-C2H2	-	65_HiC_scaffold_10_2595000_2600000	TAD_105	gene	g5079
HiC_scaffold_10	2597469	2597472	2595000	2600000	HSF_DNA-bind	-	65_HiC_scaffold_10_2595000_2600000	TAD_105	gene	g5081
HiC_scaffold_10	2597117	2597120	2595000	2600000	HSF_DNA-bind	-	65_HiC_scaffold_10_2595000_2600000	TAD_105	gene	g5081
HiC_scaffold_10	2596126	2596129	2595000	2600000	E2F_TDP	+	65_HiC_scaffold_10_2595000_2600000	TAD_105	non-gene
HiC_scaffold_10	2597117	2597120	2595000	2600000	HSF_DNA-bind	-	65_HiC_scaffold_10_2595000_2600000	TAD_105	gene	g5081
HiC_scaffold_10	2596070	2596073	2595000	2600000	Myb_DNA-binding	+	65_HiC_scaffold_10_2595000_2600000	TAD_105	non-gene
HiC_scaffold_10	2596574	2596577	2595000	2600000	bZIP_1	+	65_HiC_scaffold_10_2595000_2600000	TAD_105	non-gene
HiC_scaffold_10	2595083	2595086	2595000	2600000	bZIP_1	-	65_HiC_scaffold_10_2595000_2600000	TAD_105	gene	g5079
HiC_scaffold_10	2597116	2597119	2595000	2600000	HSF_DNA-bind	-	65_HiC_scaffold_10_2595000_2600000	TAD_105	gene	g5081
HiC_scaffold_10	2643840	2643843	2640000	2645000	zf-C2H2	+	66_HiC_scaffold_10_2640000_2645000	TAD_105	gene	g5103
HiC_scaffold_10	2641574	2641577	2640000	2645000	bZIP_1	+	66_HiC_scaffold_10_2640000_2645000	TAD_105	non-gene
HiC_scaffold_10	2641759	2641762	2640000	2645000	HSF_DNA-bind	-	66_HiC_scaffold_10_2640000_2645000	TAD_105	non-gene
HiC_scaffold_10	2642198	2642201	2640000	2645000	HSF_DNA-bind	-	66_HiC_scaffold_10_2640000_2645000	TAD_105	non-gene
HiC_scaffold_10	2644157	2644160	2640000	2645000	Myb_DNA-binding	+	66_HiC_scaffold_10_2640000_2645000	TAD_105	non-gene
HiC_scaffold_10	2642705	2642708	2640000	2645000	zf-C2H2	+	66_HiC_scaffold_10_2640000_2645000	TAD_105	non-gene
HiC_scaffold_10	2644723	2644726	2640000	2645000	zf-C2H2	-	66_HiC_scaffold_10_2640000_2645000	TAD_105	non-gene
HiC_scaffold_10	2644735	2644738	2640000	2645000	zf-C2H2	-	66_HiC_scaffold_10_2640000_2645000	TAD_105	non-gene
HiC_scaffold_10	2888675	2888678	2880000	2890000	Myb_DNA-binding	+	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	2885377	2885380	2880000	2890000	zf-C2H2	-	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	2885374	2885377	2880000	2890000	zf-C2H2	-	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	2885082	2885085	2880000	2890000	HSF_DNA-bind	+	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	2885086	2885089	2880000	2890000	HSF_DNA-bind	-	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	2885197	2885200	2880000	2890000	HSF_DNA-bind	+	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	2887962	2887965	2880000	2890000	bZIP_1	+	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	2881126	2881129	2880000	2890000	CSD	+	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	2880159	2880162	2880000	2890000	Myb_DNA-binding	-	67_HiC_scaffold_10_2880000_2890000	TAD_105	gene	g5207
HiC_scaffold_10	2884914	2884917	2880000	2890000	Myb_DNA-binding	-	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	2889617	2889620	2880000	2890000	zf-C2H2	+	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	2887961	2887964	2880000	2890000	AP2	+	67_HiC_scaffold_10_2880000_2890000	TAD_105	non-gene
HiC_scaffold_10	3583250	3583253	3580000	3585000	CG-1	-	68_HiC_scaffold_10_3580000_3585000	TAD_107	gene	g5498
HiC_scaffold_10	3581418	3581421	3580000	3585000	CENP-B_N	+	68_HiC_scaffold_10_3580000_3585000	TAD_107	non-gene
HiC_scaffold_10	3584817	3584820	3580000	3585000	HLH	+	68_HiC_scaffold_10_3580000_3585000	TAD_107	non-gene
HiC_scaffold_10	3583240	3583243	3580000	3585000	bZIP_1	+	68_HiC_scaffold_10_3580000_3585000	TAD_107	non-gene
HiC_scaffold_10	3581235	3581238	3580000	3585000	zf-C2H2	-	68_HiC_scaffold_10_3580000_3585000	TAD_107	non-gene
HiC_scaffold_10	3583904	3583907	3580000	3585000	zf-C2H2	-	68_HiC_scaffold_10_3580000_3585000	TAD_107	non-gene
HiC_scaffold_10	3582412	3582415	3580000	3585000	HLH	-	68_HiC_scaffold_10_3580000_3585000	TAD_107	gene	g5498
HiC_scaffold_10	3583247	3583250	3580000	3585000	BrkDBD	+	68_HiC_scaffold_10_3580000_3585000	TAD_107	non-gene
HiC_scaffold_10	3619187	3619190	3615000	3620000	zf-C2H2	+	69_HiC_scaffold_10_3615000_3620000	TAD_107	non-gene
HiC_scaffold_10	3616975	3616978	3615000	3620000	bZIP_1	+	69_HiC_scaffold_10_3615000_3620000	TAD_107	non-gene
HiC_scaffold_10	3615464	3615467	3615000	3620000	bZIP_1	-	69_HiC_scaffold_10_3615000_3620000	TAD_107	non-gene
HiC_scaffold_10	3618440	3618443	3615000	3620000	CENP-B_N	+	69_HiC_scaffold_10_3615000_3620000	TAD_107	non-gene
HiC_scaffold_10	3617721	3617724	3615000	3620000	HSF_DNA-bind	+	69_HiC_scaffold_10_3615000_3620000	TAD_107	non-gene
HiC_scaffold_10	3616289	3616292	3615000	3620000	CSD	-	69_HiC_scaffold_10_3615000_3620000	TAD_107	non-gene
HiC_scaffold_10	3619624	3619627	3615000	3620000	Myb_DNA-binding	-	69_HiC_scaffold_10_3615000_3620000	TAD_107	non-gene
HiC_scaffold_10	3630382	3630385	3630000	3640000	CG-1	-	70_HiC_scaffold_10_3630000_3640000	Boundary	gene	g5522
HiC_scaffold_10	3631059	3631062	3630000	3640000	Myb_DNA-binding	-	70_HiC_scaffold_10_3630000_3640000	Boundary	non-gene
HiC_scaffold_10	3632288	3632291	3630000	3640000	Homeobox	-	70_HiC_scaffold_10_3630000_3640000	Boundary	non-gene
HiC_scaffold_10	3636193	3636196	3630000	3640000	bZIP_1	-	70_HiC_scaffold_10_3630000_3640000	Boundary	non-gene
HiC_scaffold_10	3636413	3636416	3630000	3640000	zf-C2H2	+	70_HiC_scaffold_10_3630000_3640000	Boundary	gene	g5525
HiC_scaffold_10	3633772	3633775	3630000	3640000	HLH	+	70_HiC_scaffold_10_3630000_3640000	Boundary	non-gene
HiC_scaffold_10	3633772	3633775	3630000	3640000	HLH	+	70_HiC_scaffold_10_3630000_3640000	Boundary	non-gene
HiC_scaffold_10	3631046	3631049	3630000	3640000	bZIP_1	+	70_HiC_scaffold_10_3630000_3640000	Boundary	non-gene
HiC_scaffold_10	3635399	3635402	3630000	3640000	CENP-B_N	-	70_HiC_scaffold_10_3630000_3640000	Boundary	non-gene
HiC_scaffold_10	3637323	3637326	3630000	3640000	HSF_DNA-bind	+	70_HiC_scaffold_10_3630000_3640000	Boundary	non-gene
HiC_scaffold_10	3819898	3819901	3810000	3820000	Homeobox	-	71_HiC_scaffold_10_3810000_3820000		gene	g5597
HiC_scaffold_10	3818642	3818645	3810000	3820000	bZIP_1	-	71_HiC_scaffold_10_3810000_3820000		non-gene
HiC_scaffold_10	3817999	3818002	3810000	3820000	HLH	+	71_HiC_scaffold_10_3810000_3820000		non-gene
HiC_scaffold_10	3819732	3819735	3810000	3820000	HLH	+	71_HiC_scaffold_10_3810000_3820000		non-gene
HiC_scaffold_10	3811144	3811147	3810000	3820000	MADs	+	71_HiC_scaffold_10_3810000_3820000		non-gene
HiC_scaffold_10	3810179	3810182	3810000	3820000	bZIP_1	-	71_HiC_scaffold_10_3810000_3820000		non-gene
HiC_scaffold_10	3814781	3814784	3810000	3820000	Myb_DNA-binding	-	71_HiC_scaffold_10_3810000_3820000		non-gene
HiC_scaffold_10	3818170	3818173	3810000	3820000	bZIP_1	+	71_HiC_scaffold_10_3810000_3820000		non-gene
HiC_scaffold_10	3811416	3811419	3810000	3820000	CENP-B_N	-	71_HiC_scaffold_10_3810000_3820000		non-gene
HiC_scaffold_10	3815578	3815581	3810000	3820000	Myb_DNA-binding	-	71_HiC_scaffold_10_3810000_3820000		non-gene
HiC_scaffold_10	3819688	3819691	3810000	3820000	bZIP_1	-	71_HiC_scaffold_10_3810000_3820000		gene	g5597
HiC_scaffold_10	3817107	3817110	3810000	3820000	AP2	-	71_HiC_scaffold_10_3810000_3820000		non-gene
HiC_scaffold_10	3868921	3868924	3860000	3870000	CG-1	+	72_HiC_scaffold_10_3860000_3870000		gene	g5622
HiC_scaffold_10	3862415	3862418	3860000	3870000	bZIP_1	-	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_10	3860049	3860052	3860000	3870000	bZIP_1	-	72_HiC_scaffold_10_3860000_3870000		gene	g5621
HiC_scaffold_10	3864711	3864714	3860000	3870000	bZIP_1	+	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_10	3866356	3866359	3860000	3870000	E2F_TDP	-	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_10	3866097	3866100	3860000	3870000	CENP-B_N	+	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_10	3866361	3866364	3860000	3870000	CENP-B_N	+	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_10	3861157	3861160	3860000	3870000	HLH	+	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_10	3869605	3869608	3860000	3870000	CSD	+	72_HiC_scaffold_10_3860000_3870000		gene	g5622
HiC_scaffold_10	3869605	3869608	3860000	3870000	HLH	-	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_10	3869605	3869608	3860000	3870000	HLH	+	72_HiC_scaffold_10_3860000_3870000		gene	g5622
HiC_scaffold_10	3861113	3861116	3860000	3870000	bZIP_1	-	72_HiC_scaffold_10_3860000_3870000		gene	g5621
HiC_scaffold_10	3866246	3866249	3860000	3870000	bZIP_1	-	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_10	3867900	3867903	3860000	3870000	CENP-B_N	+	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_10	3865833	3865836	3860000	3870000	Homeobox	-	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_10	3861515	3861518	3860000	3870000	bZIP_1	+	72_HiC_scaffold_10_3860000_3870000		non-gene
HiC_scaffold_11	749677	749680	740000	750000	E2F_TDP	+	73_HiC_scaffold_11_740000_750000	TAD_108	gene	g6082
HiC_scaffold_11	741086	741089	740000	750000	HSF_DNA-bind	+	73_HiC_scaffold_11_740000_750000	TAD_108	gene	g6079
HiC_scaffold_11	742531	742534	740000	750000	bZIP_1	+	73_HiC_scaffold_11_740000_750000	TAD_108	gene	g6080
